Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Normalised alb_day0;Max temp (°C)_day0;Label_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (um2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Area (pix2)_day1;Normalised alb_day1;Max temp (°C)_day1;Label_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (um2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Area (pix2)_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (um2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta;Area (pix2)_delta;Normalised alb_delta;Max temp (°C)_delta;Label_delta
4;Tube 1;1102050.0;1102050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\11_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\11_0205_0_segmented.tiff;1305.5;(78. 77);152.325900673866;0.923593915811814;40.7702615352385;0.707032261339154;0.835777050018863;375.608426772193;0.972885196022345;0.936424163589619;0.916930869658589;54.079975531070446;51.0;Alive;1102050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\11_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\11_0205_0_segmented.tiff;;(71. 74);186.710676908493;0.918588235294117;49.853421059372;0.703641377970989;0.831221296605847;208.70598015624;0.972694838116077;0.906812558973099;0.934242705803859;1952.0;54.079975531070446;51.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1102060.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102060.0;0.0;206.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\11_0206_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\11_0206_0_segmented.tiff;;(75. 73);197.438598394393;0.933234105889857;52.8594757912081;0.707426510108298;0.848831809627777;591.41628959276;0.960209390501376;0.895825219111491;0.895815534109073;54.079975531070446;51.0;Alive;2194.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1202080.0;1202080.0;0.0;208.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\12_0208_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\12_0208_0_segmented.tiff;1200.0;(78. 75);165.053822517395;0.855005343783398;39.0882009522335;0.553528436244318;0.801898927808622;402.653259856144;0.977263628352455;0.940789049816494;0.922731049399283;6.3411667892540615;73.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1302110.0;1302110.0;0.0;211.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\13_0211_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\13_0211_0_segmented.tiff;758.5;(76. 73);115.840619564056;0.927261613691931;31.0765537774319;0.710303093076845;0.822641194840687;241.081002449594;0.986639734356118;0.962209535947066;0.932210448159211;7.100541083769672;62.0;Dead;1302110.0;0.0;211.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\13_0211_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\13_0211_0_segmented.tiff;;(75. 78);150.225395441055;0.919222139117427;39.5576971078893;0.68434490008999;0.69202329742684;295.084708983813;0.980428886501369;0.939852783529551;0.91911491205454;1229.0;7.100541083769672;62.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1302111.0;1302111.0;0.0;211.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\13_0211_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\13_0211_1_segmented.tiff;701.0;(77. 69);122.911687135696;0.872976338729763;29.875423358663;0.583097959913985;0.689331751556562;434.417517660301;0.989049913833174;0.964907184038697;0.925494676022792;7.100541083769672;62.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1302130.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1302130.0;0.0;213.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\13_0213_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\13_0213_0_segmented.tiff;;(78. 78);271.237588524818;0.799051842789417;57.6744164306897;0.446237859798273;0.688437713924546;591.037810161191;0.959794251295238;0.87510226705157;0.908902225492047;7.100541083769672;62.0;Dead;2612.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1402140.0;1402140.0;0.0;214.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\14_0214_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\14_0214_0_segmented.tiff;470.5;(74. 76);100.183765530586;0.860146252285191;24.4756860128147;0.589080693569394;0.780370274691699;583.018817355186;0.989345918860644;0.975719705982273;0.898544540976312;45.65640088262925;59.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1402141.0;1402141.0;0.0;214.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\14_0214_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\14_0214_1_segmented.tiff;676.0;(76. 67);121.597978949546;0.846057571964956;29.3378583444833;0.574518273342646;0.606059547373008;380.467348458858;0.989363286940863;0.965843124714976;0.924982615489567;45.65640088262925;59.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1402160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402160.0;0.0;216.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\14_0216_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\14_0216_0_segmented.tiff;;(45. 76);159.982754826545;0.789285714285714;35.5842201999582;0.488279296028797;0.87716837260499;466.223138334396;0.981401750257652;0.950208845197341;0.896341111441142;45.65640088262925;59.0;Dead;994.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1402160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402160.0;1.0;216.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\14_0216_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\14_0216_0_segmented.tiff;;(104. 68);156.083259940147;0.715129486597001;31.6550078456248;0.405949435804721;0.776316098460789;251.569777868842;0.986381473653799;0.95940541070952;0.895883244963023;45.65640088262925;59.0;Dead;787.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1502170.0;1502170.0;0.0;217.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\15_0217_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\15_0217_0_segmented.tiff;731.5;(72. 75);113.497473716735;0.915519399249061;30.5184325772765;0.713595010385646;0.910064421833221;361.285949391172;0.982199542285764;0.963426934875289;0.900016393715927;90.15416882104911;37.0;Alive;1502170.0;0.0;217.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\15_0217_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\15_0217_0_segmented.tiff;;(82. 76);131.497473597526;0.922267946959305;35.833811977871;0.732910508336596;0.891626634593819;449.198513081121;0.982967997704042;0.950666234704255;0.921072987168163;1008.5;90.15416882104911;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1502171.0;1502171.0;0.0;217.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\15_0217_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\15_0217_1_segmented.tiff;527.5;(80. 71);111.012192487716;0.833333333333333;25.9158997499179;0.537886900680187;0.640071092228085;386.63063121727;0.987157010428388;0.972811509971693;0.897686997259853;90.15416882104911;37.0;Alive;1502171.0;0.0;217.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\15_0217_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\15_0217_1_segmented.tiff;;(88. 63);108.426406025886;0.883480825958702;27.6164894093431;0.640275024184532;0.89371950645674;653.938989984483;0.99023999492219;0.969633151748002;0.883255690082439;599.0;90.15416882104911;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1502190.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1502190.0;0.0;219.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\15_0219_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\15_0219_0_segmented.tiff;;(74. 78);155.982754945755;0.881169324221716;38.4394913034129;0.599379431908613;0.680066546830216;400.492714570858;0.978523154403454;0.942716010455923;0.899237925950309;90.15416882104911;37.0;Alive;1160.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1502191.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1502191.0;0.0;219.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\15_0219_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\15_0219_1_segmented.tiff;;(29. 86);107.840619564056;0.875821767713659;27.6280130857926;0.647790094537085;0.880712155618931;480.480920907433;0.987162771991828;0.969649055804887;0.894029694984978;89.15210789632748;37.0;Alive;599.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1602200.0;1602200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\16_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\16_0220_0_segmented.tiff;1388.5;(79. 76);167.982755064964;0.892065531641503;42.0463209789486;0.618338586036356;0.713893052834261;393.47660738714;0.972989426823172;0.932685759569335;0.926500223403998;89.15210789632748;37.0;Alive;1602200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\16_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\16_0220_0_segmented.tiff;;(76. 76);177.296463608741;0.935459183673469;48.3165055159406;0.732977480697742;0.664557356136007;446.15003806106;0.966060630036942;0.912511382700236;0.927792486241176;1833.5;89.15210789632748;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1602220.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1602220.0;0.0;222.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\16_0222_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\16_0222_0_segmented.tiff;;(73. 75);197.882249712944;0.838217774600905;47.324711929278;0.56449750285828;0.8592393766912;352.074471204212;0.967920994309624;0.914871933701978;0.915291678161793;96.35442079276419;37.0;Alive;1759.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1702230.0;1702230.0;0.0;223.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\17_0223_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\17_0223_0_segmented.tiff;1515.5;(81. 70);220.953317403793;0.750433275563258;43.9271502609279;0.390089941190933;0.39355338573314;367.35687935735;0.966075130686579;0.924948683016108;0.909729091853558;96.35442079276419;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1805240.0;;;;;;;;;;;;;;;;;;;;;1805240.0;0.0;524.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\18_0524_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\18_0524_0_segmented.tiff;;(81. 72);160.811181902885;0.837025910627112;37.6699545076356;0.541573554388586;0.793949992756176;433.738980791512;0.977472834564346;0.944683474852087;0.900107220815541;1114.5;95.85339033040337;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1806240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1806240.0;0.0;624.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\18_0624_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\18_0624_0_segmented.tiff;;(66. 78);165.639608979225;0.898408398239078;41.0968643097158;0.607559372842231;0.642194395507656;295.153885793413;0.973135662511688;0.927248639909641;0.916549743164117;95.85339033040337;37.0;Alive;1326.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1908240.0;1908240.0;0.0;824.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\19_0824_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\19_0824_0_segmented.tiff;984.0;(75. 76);131.396968245506;0.909847434119278;35.3958713979384;0.71619992787635;0.873027540019322;379.806662127208;0.976311253559733;0.95154061564064;0.901107060549614;83.4528863869732;37.0;Alive;1908240.0;0.0;824.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\19_0824_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\19_0824_0_segmented.tiff;;(76. 70);157.154327869415;0.913118131868131;41.1433102062218;0.676465285497763;0.9589212449816;479.958619671798;0.970589101689893;0.918016612541248;0.913732663739524;1329.5;83.4528863869732;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;1910240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1910240.0;0.0;1024.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\19_1024_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\19_1024_0_segmented.tiff;;(77. 75);142.325900673866;0.932416502946954;38.8677079312412;0.736054080973625;0.959703598295767;273.6866801577;0.982662039731127;0.942449742425947;0.932057681521939;83.4528863869732;37.0;Alive;1186.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;2011240.0;2011240.0;0.0;1124.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\20_1124_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\20_1124_0_segmented.tiff;1442.0;(79. 75);173.053822278976;0.875797145460066;42.8487038719738;0.605079908027049;0.746184615421804;341.668811790744;0.969811433444437;0.929711011685789;0.923910072040794;96.2917919849691;37.0;Alive;2011240.0;0.0;1124.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\20_1124_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\20_1124_0_segmented.tiff;;(80. 69);175.296463131904;0.8828125;44.0718382359244;0.623843664198054;0.840486088733823;593.389593570843;0.978656940252834;0.926001445537028;0.920498452789969;1525.5;96.2917919849691;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;205050.0;205050.0;0.0;505.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\2_0505_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\2_0505_0_segmented.tiff;1892.0;(76. 72);190.852812170982;0.90374970145689;49.0812511926797;0.652730443810352;0.872140135500209;493.949251630185;0.964062968784327;0.909095220361595;0.920413949188528;91.09360093797564;52.0;Alive;205050.0;0.0;505.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\2_0505_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\2_0505_0_segmented.tiff;;(76. 67);229.438598632812;0.909804576582595;58.8869077137373;0.650136098665015;0.825464666566103;628.158347182954;0.952095349453738;0.87107692779599;0.920649244955198;2723.5;91.09360093797564;52.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;207050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207050.0;0.0;705.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\2_0705_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\2_0705_0_segmented.tiff;;(74. 74);211.539103746414;0.943628783759289;57.5694583520257;0.730975316756548;0.816841166429892;438.104796794233;0.963548879256735;0.877240660465209;0.928086423909942;91.09360093797564;52.0;Alive;2603.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;411050.0;411050.0;0.0;1105.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_cropped_8bits2\4_1105_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_103218_mcf7_ptt_tube1_segmentationDebug2\4_1105_0_segmented.tiff;1494.0;(77. 73);173.882249474525;0.884285291506362;43.6144457701153;0.620940463711431;0.8183295049639;456.651407550465;0.971996863576808;0.927588679763114;0.923685402068424;52.42031212450024;70.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;412050.0;;;;;;;;;;;;;;;;;;;;;412050.0;0.0;1205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\4_1205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\4_1205_0_segmented.tiff;;(76. 74);238.994947433471;0.831020718494582;52.757005646559;0.480930790069362;0.700196994246533;427.099361001842;0.956499582413248;0.894562158594968;0.914813452648736;2186.0;52.42031212450024;70.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;413050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413050.0;0.0;1305.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\4_1305_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\4_1305_0_segmented.tiff;;(72. 72);187.882249236106;0.928308823529411;50.7143360438153;0.719100734012564;0.780332696936696;544.329119915848;0.96594601707906;0.903617652130859;0.898187176496773;52.42031212450024;70.0;Alive;2020.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 1;711010.0;;;;;;;;;;;;;;;;;;;;;711010.0;0.0;1101.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_cropped_8bits2\7_1101_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_135739_mcf7_ptt_tube1_segmentationDebug2\7_1101_0_segmented.tiff;;(80. 68);205.338093757629;0.935914811229428;55.4744984621302;0.720356472146897;0.844964927574176;373.652997989928;0.955094923038073;0.885327870448838;0.927371437695921;2417.0;72.43021621503529;51.0;Alive;711010.0;0.0;1101.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_cropped_8bits2\7_1101_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_203000_mcf7_ptt_tube1_segmentationDebug2\7_1101_0_segmented.tiff;;(78. 76);215.438598513603;0.932529278098234;58.278353490649;0.72221625963229;0.875654145556977;635.905274380037;0.967159923384163;0.874904204919736;0.919735800912713;72.43021621503529;51.0;Alive;2667.5;0.0;0.0;0.0;;;;;;10.100504755974015;-0.0033855331311939407;2.8038550285188037;0.0018597874853929497;0.030689217982800998;262.252276390109;0.012065000346090038;-0.01042366552910201;-0.007635636783208;250.5;0.0;0.0;
